time,real_time,hr,hrv,br,Posture,activity,PeakAccel,gsr,scl,scr,driver_workload,expert_workload,traffic_load,event,time [s],speed [mph],GPS long [degs],GPS lat [degs],GPS heading [degs],long accel [g],lat accel [g],vector accel [g],vert accel [g]
11.7,18/07/2017 14:36:38.420,85,79,13,5,0.02,0.03,39.12943409,39.12348032,0.010729119,0,0,0,0,11.7,1.684966683,-83.7025024,42.2974792,103.0819168,-1.006770849,-6.25E-03,1.006801009,0.08984375
11.8,18/07/2017 14:36:38.420,85,79,13,5,0.02,0.03,39.18472069,39.18890255,0.000587054,0,0,0,0,11.8,1.681160927,-83.7025024,42.29748,103.0819168,-1.007031202,-6.38E-03,1.007064104,0.078125
11.9,18/07/2017 14:36:38.420,85,79,13,5,0.02,0.03,39.25355441,39.25487422,0.00344284,0,0,0,0,11.9,1.686385751,-83.7025024,42.2974808,103.0819168,-1.008072972,-6.64E-03,1.008115411,0.08984375
12,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.31111207,39.30837111,0.0075639,0,0,0,0,12,1.689896941,-83.7025024,42.2974816,102.0756454,-1.008463502,-6.9E-03,1.00850904,0.09765625
12.1,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.35729344,39.35574982,0.006305216,0,0,0,0,12.1,1.679220915,-83.70250347,42.2974816,102.0756454,-1.008203149,-7.68E-03,1.008256674,0.08984375
12.2,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.41515597,39.41104333,0.008969365,0,0,0,0,12.2,1.668544769,-83.70250453,42.2974816,102.0756454,-1.008593798,-6.77E-03,1.008638978,0.078125
12.3,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.44996208,39.45201768,0.002730072,0,0,0,0,12.3,1.635806918,-83.7025056,42.2974816,102.0756454,-1.007942677,-7.42E-03,1.007990718,0.08984375
12.4,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.50809763,39.50858184,0.004377613,0,0,0,0,12.4,1.603925943,-83.70250667,42.2974816,102.0756454,-1.008593798,-6.64E-03,1.008635163,0.08203125
12.5,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.55277568,39.5518441,0.005754456,0,0,0,0,12.5,1.607257009,-83.70250773,42.2974816,102.0756454,-1.008593798,-7.29E-03,1.008632898,0.08203125
12.6,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.53139296,39.53601059,0.000224914,0,0,0,0,12.6,1.605446815,-83.7025088,42.2974816,102.0756454,-1.009505153,-6.9E-03,1.009539127,0.08203125
12.7,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.54304062,39.53902016,0.00885913,0,0,0,0,12.7,1.575316787,-83.70250987,42.2974816,102.0756454,-1.008072972,-6.9E-03,1.008104324,0.08203125
12.8,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.56640477,39.56903807,0.002194474,0,0,0,0,12.8,1.554612637,-83.70251093,42.2974816,102.0756454,-1.007942677,-7.42E-03,1.007979631,0.09765625
12.9,18/07/2017 14:36:39.420,86,79,13,7,0.08,0.1,39.64831755,39.64522805,0.007889029,0,0,0,0,12.9,1.54178679,-83.702512,42.2974816,102.0756454,-1.007291675,-6.64E-03,1.007323623,0.0859375
13,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,39.69528825,39.69452836,0.005584993,0,0,0,0,13,1.52724719,-83.70251307,42.2974816,102.0756454,-1.008593798,-7.16E-03,1.008630633,0.078125
13.1,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,39.77775712,39.77922145,0.003280936,0,0,0,0,13.1,1.513635397,-83.70251413,42.2974816,102.0756454,-1.008593798,-6.9E-03,1.008627534,0.08203125
13.2,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,39.84868479,39.84997634,0.003535825,0,0,0,0,13.2,1.504308462,-83.7025152,42.2974816,102.0756454,-1.0078125,-7.16E-03,1.007848382,0.08203125
13.3,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,39.89611053,39.9007671,3.66E-05,0,0,0,0,13.3,1.491345882,-83.7025152,42.2974816,102.0756454,-1.007291675,-6.38E-03,1.0073241,0.09375
13.4,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,39.9754482,39.96972842,0.010509478,0,0,0,0,13.4,1.481810808,-83.7025152,42.2974816,102.0756454,-1.007421851,-7.16E-03,1.007475138,0.0859375
13.5,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,40.05109457,40.05352316,0.002276133,0,0,0,0,13.5,1.471281171,-83.7025152,42.2974816,102.0756454,-1.008072972,-6.77E-03,1.008125305,0.08203125
13.6,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,40.11101669,40.10812114,0.007645125,0,0,0,0,13.6,1.461608052,-83.7025152,42.2974816,102.0756454,-1.008463502,-7.55E-03,1.008518457,0.11328125
13.7,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,40.17111837,40.16935507,0.006497571,0,0,0,0,13.7,1.451408744,-83.7025184,42.2974816,102.0756454,-1.008854151,-6.77E-03,1.008891821,0.0625
13.8,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,40.2072587,40.21320445,-0.001227725,0,0,0,0,13.8,1.438638926,-83.7025216,42.2974816,102.0756454,-1.009374976,-7.55E-03,1.009416342,0.09375
13.9,18/07/2017 14:36:40.420,88,79,14.4,9,0.06,0.14,40.26764936,40.26529444,0.007110547,0,0,0,0,13.9,1.432265282,-83.7025216,42.2974816,102.0756454,-1.009635448,-6.9E-03,1.009670854,0.08203125
14,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,40.30397088,40.30090094,0.007782147,0,0,0,0,14,1.427605271,-83.7025216,42.2974816,103.5562668,-1.009374976,-6.64E-03,1.009428501,0.09375
14.1,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,40.2918637,40.29383433,0.00279527,0,0,0,0,14.1,1.427218795,-83.7025216,42.2974816,103.5562668,-1.008203149,-6.38E-03,1.008274198,0.0859375
14.2,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,40.24548312,40.24642248,0.003802395,0,0,0,0,14.2,1.427689433,-83.7025216,42.2974816,103.5562668,-1.007552028,-7.16E-03,1.007639408,0.08203125
14.3,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,40.17111837,40.16733369,0.008540513,0,0,0,0,14.3,1.44562006,-83.7025216,42.2974816,103.5562668,-1.007161498,-6.64E-03,1.007224798,0.07421875
14.4,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,40.05109457,40.05527078,0.000607666,0,0,0,0,14.4,1.464407444,-83.7025216,42.2974816,103.5562668,-1.007942677,-6.77E-03,1.00799191,0.09375
14.5,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,39.93182135,39.93056182,0.006054636,0,0,0,0,14.5,1.468328118,-83.7025216,42.2974816,103.5562668,-1.008463502,-7.42E-03,1.008535028,0.08984375
14.6,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,39.81318585,39.80881405,0.009204181,0,0,0,0,14.6,1.476533175,-83.7025216,42.2974816,103.5562668,-1.008854151,-7.68E-03,1.00894022,0.0703125
14.7,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,39.69528825,39.70311742,-0.002970716,0,0,0,0,14.7,1.464028358,-83.70252288,42.29748224,103.5562668,-1.007682323,-7.03E-03,1.00775969,0.08984375
14.8,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,39.57815582,39.57792814,0.005099275,0,0,0,0,14.8,1.457521677,-83.70252416,42.29748288,103.5562668,-1.007552028,-5.99E-03,1.007600427,0.08203125
14.9,18/07/2017 14:36:41.420,90,79,14.4,10,0.03,0.07,39.46157549,39.45422521,0.012284346,0,0,0,0,14.9,1.449803114,-83.70252544,42.29748352,103.5562668,-1.007161498,-6.64E-03,1.007206798,0.08984375
15,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.34959654,39.35488962,-0.000372639,0,0,0,0,15,1.436943173,-83.70252672,42.29748416,103.5562668,-1.008463502,-6.9E-03,1.0085783,0.08203125
15.1,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.29960054,39.29656889,0.00802527,0,0,0,0,15.1,1.424036145,-83.702528,42.2974848,103.5562668,-1.007031202,-7.42E-03,1.007171392,0.0859375
15.2,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.25355441,39.25354618,0.004971705,0,0,0,0,15.2,1.414556861,-83.70252928,42.29748544,103.5562668,-1.006770849,-7.68E-03,1.006914854,0.08203125
15.3,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.25355441,39.25629879,0.002261881,0,0,0,0,15.3,1.407039285,-83.70253056,42.29748608,103.5562668,-1.007552028,-7.42E-03,1.00763166,0.08203125
15.4,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.24207654,39.23974838,0.007334574,0,0,0,0,15.4,1.38495481,-83.70253184,42.29748672,103.5562668,-1.008593798,-6.9E-03,1.008651733,0.08203125
15.5,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.24207654,39.24277938,0.004305131,0,0,0,0,15.5,1.395451427,-83.70253312,42.29748736,103.5562668,-1.007421851,-6.12E-03,1.007492661,0.08984375
15.6,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.25355441,39.25346238,0.005119815,0,0,0,0,15.6,1.417945027,-83.7025344,42.297488,103.5562668,-1.006770849,-7.16E-03,1.006854415,0.09765625
15.7,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.27657747,39.27712582,0.004450923,0,0,0,0,15.7,1.416626692,-83.7025344,42.297488,103.5562668,-1.007421851,-7.03E-03,1.007496715,0.0390625
15.8,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.27657747,39.27674649,0.004852435,0,0,0,0,15.8,1.425590992,-83.7025344,42.297488,103.5562668,-1.007031202,-7.55E-03,1.007083297,0.1015625
15.9,18/07/2017 14:36:42.420,89,79,15.9,11,0.02,0.04,39.28233324,39.28287692,0.004431727,0,0,0,0,15.9,1.417337179,-83.7025344,42.297488,103.5562668,-1.005859375,-6.9E-03,1.005898833,0.08203125
16,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.31111207,39.3094678,0.006637856,0,0,0,0,16,1.423650503,-83.7025344,42.297488,102.720871,-1.006250024,-7.42E-03,1.006290555,0.09375
16.1,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.33420275,39.33238586,0.006752797,0,0,0,0,16.1,1.413508773,-83.7025344,42.297488,102.720871,-1.008593798,-7.03E-03,1.008630872,0.078125
16.2,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.40357667,39.40445991,0.00406386,0,0,0,0,16.2,1.393940926,-83.7025344,42.297488,102.720871,-1.010416627,-7.55E-03,1.010459661,0.078125
16.3,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.43834868,39.44008263,0.003175275,0,0,0,0,16.3,1.377619267,-83.7025344,42.297488,102.720871,-1.0092448,-5.47E-03,1.009299994,0.109375
16.4,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.50809763,39.50632406,0.006689169,0,0,0,0,16.4,1.357013345,-83.7025344,42.297488,102.720871,-1.008723974,-7.29E-03,1.008805037,0.07421875
16.5,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.57808685,39.57855634,0.004407491,0,0,0,0,16.5,1.355809808,-83.7025344,42.297488,102.720871,-1.007421851,-5.99E-03,1.007489085,0.1171875
16.6,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.6600689,39.66252104,0.00242811,0,0,0,0,16.6,1.354605913,-83.7025344,42.297488,102.720871,-1.008203149,-7.42E-03,1.008253932,0.05078125
16.7,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.76790023,39.76787434,0.004858811,0,0,0,0,16.7,1.348318219,-83.702536,42.297488,102.720871,-1.009114623,-4.95E-03,1.009134293,0.0703125
16.8,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.78954334,39.79202622,0.00236834,0,0,0,0,16.8,1.33603251,-83.7025376,42.297488,102.720871,-1.009895802,-6.38E-03,1.00992775,0.08203125
16.9,18/07/2017 14:36:43.420,87,80,15.9,12,0.01,0.04,39.84868479,39.84525196,0.008237086,0,0,0,0,16.9,1.337019086,-83.7025392,42.297488,102.720871,-1.008854151,-6.25E-03,1.008888364,0.08203125
17,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.89611053,39.90093637,2.5E-06,0,0,0,0,17,1.344004393,-83.7025408,42.297488,102.720871,-1.008463502,-7.29E-03,1.008510232,0.0625
17.1,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.9080023,39.90409939,0.008690556,0,0,0,0,17.1,1.319367886,-83.7025424,42.297488,102.720871,-1.008593798,-6.12E-03,1.008630157,0.0859375
17.2,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.89611053,39.89469094,0.006220427,0,0,0,0,17.2,1.299873352,-83.702544,42.297488,102.720871,-1.009765625,-7.03E-03,1.009808183,0.08203125
17.3,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.89611053,39.89385945,0.007048231,0,0,0,0,17.3,1.287220001,-83.7025456,42.297488,102.720871,-1.009635448,-6.25E-03,1.009665012,0.05078125
17.4,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.86054122,39.86421919,0.001102845,0,0,0,0,17.4,1.276280284,-83.7025472,42.297488,102.720871,-1.009895802,-5.99E-03,1.009924412,0.109375
17.5,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.82697731,39.82593923,0.005853307,0,0,0,0,17.5,1.281474829,-83.7025472,42.297488,102.720871,-1.0092448,-5.99E-03,1.009331822,0.07421875
17.6,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.80136459,39.79720518,0.00891782,0,0,0,0,17.6,1.283241987,-83.7025472,42.297488,102.720871,-1.009114623,-6.77E-03,1.00921762,0.08203125
17.7,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.77772209,39.78239245,0.000136632,0,0,0,0,17.7,1.28188622,-83.7025472,42.29748864,102.720871,-1.010156274,-7.68E-03,1.010263443,0.0859375
17.8,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.77772209,39.77863007,0.003836876,0,0,0,0,17.8,1.271104336,-83.7025472,42.29748928,102.720871,-1.010026097,-7.55E-03,1.010074139,0.0546875
17.9,18/07/2017 14:36:44.420,87,80,17.3,12,0.01,0.02,39.8250071,39.82086465,0.008902346,0,0,0,0,17.9,1.247514009,-83.7025472,42.29748992,102.720871,-1.01028645,-7.55E-03,1.010327578,0.078125
18,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.87239766,39.87239939,0.004709402,0,0,0,0,18,1.228208303,-83.7025472,42.29749056,103.0370178,-1.009374976,-8.07E-03,1.009423137,0.0625
18.1,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.89611053,39.9054546,-0.004649379,0,0,0,0,18.1,1.208996058,-83.7025472,42.2974912,103.0370178,-1.009895802,-0.0078125,1.009942532,0.06640625
18.2,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.94367763,39.92955204,0.018797315,0,0,0,0,18.2,1.187212944,-83.7025472,42.29749184,103.0370178,-1.009114623,-7.94E-03,1.009164453,0.06640625
18.3,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.89611053,39.90586445,-0.005116427,0,0,0,0,18.3,1.171098232,-83.7025472,42.29749248,103.0370178,-1.0078125,-7.42E-03,1.007860422,0.05859375
18.4,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.85658908,39.8550466,0.006164351,0,0,0,0,18.4,1.15926826,-83.7025472,42.29749312,103.0370178,-1.008723974,-7.94E-03,1.00877583,0.1015625
18.5,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.83682835,39.83465654,0.006743011,0,0,0,0,18.5,1.141083837,-83.7025472,42.29749376,103.0370178,-1.008723974,-7.16E-03,1.008768201,0.05078125
18.6,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.77775712,39.78467545,-0.002341807,0,0,0,0,18.6,1.116901159,-83.7025472,42.2974944,103.0370178,-1.009374976,-7.29E-03,1.009420395,0.08203125
18.7,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.71882583,39.71324439,0.010116433,0,0,0,0,18.7,1.112692237,-83.7025472,42.29749376,103.0370178,-1.008723974,-7.16E-03,1.008769155,0.08203125
18.8,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.63660091,39.63410942,0.007031054,0,0,0,0,18.8,1.10077107,-83.7025472,42.29749312,103.0370178,-1.008333325,-7.42E-03,1.008382559,0.08984375
18.9,18/07/2017 14:36:45.420,87,80,17.3,12,0.01,0.03,39.601451,39.60420688,0.001734856,0,0,0,0,18.9,1.081038356,-83.7025472,42.29749248,103.0370178,-1.008072972,-7.94E-03,1.008124828,0.0703125
19,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,39.57808685,39.57315528,0.009445597,0,0,0,0,19,1.06387639,-83.7025472,42.29749184,103.0370178,-1.007682323,-7.42E-03,1.007728219,0.08203125
19.1,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,39.54304062,39.54377152,0.003709302,0,0,0,0,19.1,1.051107049,-83.7025472,42.2974912,103.0370178,-1.008723974,-7.94E-03,1.008774877,0.0859375
19.2,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,39.44611937,39.45055046,6.57E-05,0,0,0,0,19.2,1.040908456,-83.7025472,42.29749056,103.0370178,-1.0078125,-7.42E-03,1.007856488,0.078125
19.3,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,39.33423656,39.33143431,0.007224861,0,0,0,0,19.3,1.023156643,-83.7025472,42.29748992,103.0370178,-1.007942677,-7.94E-03,1.007988691,0.078125
19.4,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,39.16189885,39.16532346,0.001075527,0,0,0,0,19.4,1.013973951,-83.7025472,42.29748928,103.0370178,-1.008333325,-7.94E-03,1.008373857,0.06640625
19.5,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,38.96844059,38.96944615,0.003438515,0,0,0,0,19.5,1.006536603,-83.7025472,42.29748864,103.0370178,-1.009374976,-7.68E-03,1.009418964,0.0703125
19.6,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,38.74318323,38.73789023,0.009832344,0,0,0,0,19.6,1.005954385,-83.7025472,42.297488,103.0370178,-1.008854151,-7.68E-03,1.008898616,0.06640625
19.7,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,38.48735479,38.48874221,0.003105266,0,0,0,0,19.7,0.999195814,-83.7025472,42.297488,103.0370178,-1.008593798,-7.55E-03,1.008637905,0.0703125
19.8,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,38.20222977,38.20122665,0.005593624,0,0,0,0,19.8,0.991580129,-83.7025472,42.297488,103.0370178,-1.009505153,-7.94E-03,1.00954473,0.0703125
19.9,18/07/2017 14:36:46.420,86,80,18.6,12,0.01,0.03,37.8783806,37.87710569,0.005818326,0,0,0,0,19.9,0.980714321,-83.7025472,42.297488,103.0370178,-1.009895802,-0.0078125,1.009932995,0.0546875
20,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,37.53200062,37.53046257,0.006170119,0,0,0,0,20,0.971562386,-83.7025472,42.297488,99.62528992,-1.009765625,-7.68E-03,1.0097996,0.0625
20.1,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,37.18481703,37.18278368,0.006662867,0,0,0,0,20.1,0.947705448,-83.7025472,42.297488,99.62528992,-1.01028645,-7.94E-03,1.010326266,0.05078125
20.2,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,36.94897923,36.94665846,0.00698081,0,0,0,0,20.2,0.919564009,-83.7025472,42.297488,99.62528992,-1.009895802,-7.68E-03,1.009935379,0.05859375
20.3,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,36.67611964,36.68423257,-0.003423818,0,0,0,0,20.3,0.914969504,-83.7025472,42.297488,99.62528992,-1.01028645,-0.0078125,1.010332108,0.0546875
20.4,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,36.44669873,36.44195986,0.009414694,0,0,0,0,20.4,0.918087184,-83.7025472,42.297488,99.62528992,-1.008984327,-7.42E-03,1.009031534,0.078125
20.5,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,36.2691628,36.27237115,0.001536869,0,0,0,0,20.5,0.901423216,-83.7025472,42.297488,99.62528992,-1.010677099,-8.07E-03,1.010733724,0.0625
20.6,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,36.08375815,36.09158871,-0.003138973,0,0,0,0,20.6,0.883902311,-83.7025472,42.297488,99.62528992,-1.010026097,-7.29E-03,1.010073304,0.05859375
20.7,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,35.93856805,35.9277578,0.015598804,0,0,0,0,20.7,0.889407575,-83.7025472,42.29748864,99.62528992,-1.010807276,-7.94E-03,1.010858059,0.05078125
20.8,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,35.83285146,35.83989335,-0.002339254,0,0,0,0,20.8,0.890628159,-83.7025472,42.29748928,99.62528992,-1.008072972,-7.29E-03,1.008113027,0.02734375
20.9,18/07/2017 14:36:47.420,85,80,18.6,12,0.01,0.04,35.72312552,35.72489148,0.003001865,0,0,0,0,20.9,0.882256031,-83.7025472,42.29748992,99.62528992,-1.007942677,-8.07E-03,1.007988453,0.078125
21,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.57613785,35.57179039,0.009048153,0,0,0,0,21,0.891878903,-83.7025472,42.29749056,99.62528992,-1.008854151,-6.9E-03,1.008884788,0.05078125
21.1,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.47252513,35.47076413,0.006494596,0,0,0,0,21.1,0.898372889,-83.7025472,42.2974912,99.62528992,-1.010807276,-6.9E-03,1.010839939,0.08984375
21.2,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.4350221,35.43417631,0.005510267,0,0,0,0,21.2,0.888585448,-83.7025472,42.29749184,99.62528992,-1.011588573,-6.64E-03,1.011619568,0.0625
21.3,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.35091842,35.35582087,-0.000217428,0,0,0,0,21.3,0.88365382,-83.7025472,42.29749248,99.62528992,-1.007031202,-6.9E-03,1.007064462,0.1015625
21.4,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.29507077,35.29352822,0.00615362,0,0,0,0,21.4,0.888148427,-83.7025472,42.29749312,99.62528992,-1.005729198,-7.03E-03,1.005764604,0.05859375
21.5,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.23939441,35.2402267,0.003808462,0,0,0,0,21.5,0.872167051,-83.7025472,42.29749376,99.62528992,-1.005078077,-6.64E-03,1.005115867,0.08203125
21.6,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.20238242,35.20432465,0.002602548,0,0,0,0,21.6,0.85704273,-83.7025472,42.2974944,99.62528992,-1.007552028,-6.38E-03,1.007588148,0.07421875
21.7,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.16851747,35.16960749,0.00349634,0,0,0,0,21.7,0.853324413,-83.7025472,42.2974944,99.62528992,-1.008333325,-6.12E-03,1.00836587,0.08203125
21.8,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.14699789,35.14325907,0.008233691,0,0,0,0,21.8,0.842750669,-83.7025472,42.2974944,99.62528992,-1.0078125,-6.38E-03,1.007841945,0.0546875
21.9,18/07/2017 14:36:48.420,84,80,19.7,12,0.01,0.03,35.13777522,35.14050812,0.001817937,0,0,0,0,21.9,0.834747612,-83.7025472,42.2974944,99.62528992,-1.008463502,-6.9E-03,1.008499503,0.06640625
22,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,35.16544324,35.1564728,0.013441896,0,0,0,0,22,0.823317111,-83.7025472,42.2974944,96.72767639,-1.008984327,-7.42E-03,1.009026289,0.05859375
22.1,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,35.15622057,35.16205053,-0.001302953,0,0,0,0,22.1,0.826130331,-83.7025472,42.2974944,96.72767639,-1.009635448,-6.9E-03,1.009672284,0.0703125
22.2,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,35.18388859,35.18463811,0.003730501,0,0,0,0,22.2,0.825515985,-83.7025472,42.2974944,96.72767639,-1.009505153,-6.9E-03,1.009547472,0.078125
22.3,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,35.18388859,35.18431268,0.004091072,0,0,0,0,22.3,0.827268243,-83.7025472,42.2974944,96.72767639,-1.008203149,-6.25E-03,1.008242607,0.07421875
22.4,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,35.16544324,35.16764244,0.00229731,0,0,0,0,22.4,0.833305061,-83.7025472,42.2974944,96.72767639,-1.007942677,-7.03E-03,1.007991672,0.0859375
22.5,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,35.12244433,35.12175259,0.005206315,0,0,0,0,22.5,0.831487298,-83.7025472,42.2974944,96.72767639,-1.008723974,-6.77E-03,1.008764505,0.05859375
22.6,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,35.07343359,35.07156212,0.00637983,0,0,0,0,22.6,0.81510216,-83.7025472,42.2974944,96.72767639,-1.010156274,-6.51E-03,1.010187268,0.0703125
22.7,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,35.00930803,35.01078076,0.003019555,0,0,0,0,22.7,0.800777435,-83.7025472,42.2974944,96.72767639,-1.010937452,-6.77E-03,1.010967612,0.06640625
22.8,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,34.98190417,34.97831847,0.008082417,0,0,0,0,22.8,0.783025026,-83.7025472,42.2974944,96.72767639,-1.010156274,-6.64E-03,1.010185719,0.0703125
22.9,18/07/2017 14:36:49.420,82,81,19.7,12,0.01,0.04,34.95452416,34.95770832,0.001322439,0,0,0,0,22.9,0.778280854,-83.7025472,42.2974944,96.72767639,-1.010026097,-6.9E-03,1.010061979,0.078125
23,18/07/2017 14:36:50.420,81,81,20.5,12,0.01,0.03,34.95452416,34.95320936,0.005813309,0,0,0,0,23,0.772679925,-83.7025472,42.2974944,96.72767639,-1.0092448,-6.25E-03,1.009276986,0.05859375
23.1,18/07/2017 14:36:50.420,81,81,20.5,12,0.01,0.03,34.98190417,34.98065192,0.005774632,0,0,0,0,23.1,0.793355167,-83.7025472,42.29749333,96.72767639,-1.008723974,-6.77E-03,1.008759737,0.08203125
23.2,18/07/2017 14:36:50.420,81,81,20.5,12,0.01,0.03,35.02760909,35.02889288,0.003210757,0,0,0,0,23.2,0.814030349,-83.7025472,42.29749227,96.72767639,-1.008984327,-6.25E-03,1.009014964,0.078125
23.3,18/07/2017 14:36:50.420,81,81,20.5,12,0.01,0.03,35.09180661,35.09163469,0.004697233,0,0,0,0,23.3,0.827745259,-83.7025472,42.2974912,96.72767639,-1.010156274,-7.68E-03,1.010203123,0.078125
